##FILE_TYPE,問題DATA,,,,,,,,,,,,,,,,,,,
##YEAR,2007,,,,,,,,,,,,,,,,,,,
##UDATE,2007/4/24,,,,,,,,,,,,,,,,,,,
##VERSION,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
##DATA_START,,,,,,,,,,,,,,,,,,,,
ID,(1)教科書[ID],(1)設問[ID],(1)章[ID],(1)章[番号],,,(1)PAGE,(1)文例,SORT-KEY,[単語](英),[単語](品詞),[単語](英)アクセント,[単語](日),[単語](語形),[単語](語形)答,[熟語](英),[熟語](日),[長文](英),[長文](日),[OPTION]1
1068,73,6,14,1,第4章　高校必修語(2)200,§2　名詞100,230,663,reason,rea<A>son,,1,理性；道理；理由,形容詞形「理にかなっていない」,unreasonable,by reason of ~,～の理由で,<S>There is no <B>reason</B> why we cannot discuss it</S> now.,それを今話し合えない<B>理由</B>は何もない。,
1069,73,6,14,1,第4章　高校必修語(2)200,§2　名詞100,230,663,reason,rea<A>son,,1,理性；道理；理由,名詞形「理論」,reasoning,by reason of ~,～の理由で,<S>There is no <B>reason</B> why we cannot discuss it</S> now.,それを今話し合えない<B>理由</B>は何もない。,
1070,73,"1,2,3,4,6,8,10,11,12,13,14,15,16,17",14,1,第4章　高校必修語(2)200,§2　名詞100,230,664,price,price,,,価格；代償，代価,形容詞形「高価な」,priceless,at any price,どんな代償を払っても,We must <S>decrease the <B>price</B> to achieve better sales</S>.,我々は，売り上げ増を達成するために<B>価格</B>を引き下げるべきだ。,
1071,73,"1,2,3,4,6,11,12,13,14,15,16,17",14,1,第4章　高校必修語(2)200,§2　名詞100,230,665,age,age,,,年齢；老齢；時代，年代；長い間,形容詞形,aged,,,She admitted <S>that she tried to hide her <B>age</B></S>.,彼女は<B>年齢</B>を隠そうとしたことを認めた。,
1072,73,6,14,1,第4章　高校必修語(2)200,§2　名詞100,230,665,age,age,,,年齢；老齢；時代，年代；長い間,名詞形「加齢」,aging,,,She admitted <S>that she tried to hide her <B>age</B></S>.,彼女は<B>年齢</B>を隠そうとしたことを認めた。,
1073,73,"1,2,3,4,5,8,10,11,12,13,14,15,16,17",14,1,第4章　高校必修語(2)200,§2　名詞100,230,666,average,av<A>er<A>age,,1,平均（値）；標準，平均の,,,on average,平均して；概して,"To solve it, <S>you must combine these <SJ> two <SJ> numbers and find the <B>average</B></S>.",それを解くためには，これらの2つの数字を一緒にして，その<B>平均</B>を求めねばならない。,
1074,73,"1,2,3,4,5,6,11,12,13,14,15,16,17",14,1,第4章　高校必修語(2)200,§2　名詞100,230,667,period,pe<A>ri<A>od,,1,期間；時代，時期；時限；ピリオド,形容詞形,periodical,,,<S><SB>I will focus on the modern <B>period</B></S> in this history class.,この歴史授業では，<B>現代</B>に焦点を当てるつもりです。,
1075,73,"1,2,3,4,5,6,11,12,13,14,15,16,17",14,1,第4章　高校必修語(2)200,§2　名詞100,232,668,language,lan<A>guage,,1,言語，言葉,関連語「方言」,dialect,,,<S>We need <B>language</B> to communicate with other people</S>.,他の人たちとコミュニケーションするためには，<B>言語</B>が必要だ。,
1076,73,6,14,1,第4章　高校必修語(2)200,§2　名詞100,232,668,language,lan<A>guage,,1,言語，言葉,関連語「言語に関する」,verbal,,,<S>We need <B>language</B> to communicate with other people</S>.,他の人たちとコミュニケーションするためには，<B>言語</B>が必要だ。,
1077,73,"1,2,3,4,5,6,11,12,13,14,15,16,17",14,1,第4章　高校必修語(2)200,§2　名詞100,232,669,nation,na<A>tion,,1,国，国家；国民,形容詞形,national,,,"To continue to survive, <S>our <B>nation</B> must protect itself</S>.",生き残るためには，わが<B>国</B>が自らを守らねばならない。,
1078,73,6,14,1,第4章　高校必修語(2)200,§2　名詞100,232,669,nation,na<A>tion,,1,国，国家；国民,類義語,country / nation,,,"To continue to survive, <S>our <B>nation</B> must protect itself</S>.",生き残るためには，わが<B>国</B>が自らを守らねばならない。,
1079,73,"1,2,3,4,5,6,11,12,13,14,15,16,17",14,1,第4章　高校必修語(2)200,§2　名詞100,232,670,exercise,ex<A>er<A>cise,,1,運動；練習；練習問題；（手・足）を動かす,類義語,drill / practice,,,I need to lose weight <S>because <SB>I seldom get enough <B>exercise</B></S>.,私はめったに十分な<B>運動</B>をしないが，体重を減らす必要がある。,
1080,73,"1,2,3,4,5,6,8,10,11,12,13,14,15,16,17",14,1,第4章　高校必修語(2)200,§2　名詞100,232,671,trouble,trou<A>ble,,1,困難；悩み；骨折り；～を悩ます,形容詞形「心が乱れた」,troubled,be in trouble,困っている；問題を起こしている,I wonder whether he realizes <S>how much <B>trouble</B> he is in</S>.,彼は自分がどれほど<B>厄介な状況</B>にあるのか，わかっているのだろうか。,
1081,73,"6,8,10",14,1,第4章　高校必修語(2)200,§2　名詞100,232,671,trouble,trou<A>ble,,1,困難；悩み；骨折り；～を悩ます,形容詞形「面倒な」,troublesome,take the trouble to do,わざわざdoする,I wonder whether he realizes <S>how much <B>trouble</B> he is in</S>.,彼は自分がどれほど<B>厄介な状況</B>にあるのか，わかっているのだろうか。,
1082,73,"8,10",14,1,第4章　高校必修語(2)200,§2　名詞100,232,671,trouble,trou<A>ble,,1,困難；悩み；骨折り；～を悩ます,形容詞形「面倒な」,troublesome,have trouble doing,doするのに苦労する,I wonder whether he realizes <S>how much <B>trouble</B> he is in</S>.,彼は自分がどれほど<B>厄介な状況</B>にあるのか，わかっているのだろうか。,
1083,73,"1,2,3,4,8,10,11,12,13,14,15,16,17",14,1,第4章　高校必修語(2)200,§2　名詞100,234,672,shape,shape,,,形，姿；状態，調子，体調,,,in shape,体調がよくて,"By folding the paper, <S>you can make it into the <SJ> <B>shape</B> of a <SJ> bird</S>.",紙を折ることで，鳥の<B>形</B>にすることができます。,
1084,73,"8,10",14,1,第4章　高校必修語(2)200,§2　名詞100,234,672,shape,shape,,,形，姿；状態，調子，体調,,,out of shape,不調で,"By folding the paper, <S>you can make it into the <SJ> <B>shape</B> of a <SJ> bird</S>.",紙を折ることで，鳥の<B>形</B>にすることができます。,
1085,73,"8,10",14,1,第4章　高校必修語(2)200,§2　名詞100,234,672,shape,shape,,,形，姿；状態，調子，体調,,,take shape,具体化する,"By folding the paper, <S>you can make it into the <SJ> <B>shape</B> of a <SJ> bird</S>.",紙を折ることで，鳥の<B>形</B>にすることができます。,
1086,73,"1,2,3,4,5,6,11,12,13,14,15,16,17",14,1,第4章　高校必修語(2)200,§2　名詞100,234,673,government,gov<A>ern<A>ment,,1,政府；統治；行政,形容詞形,governmental,,,"After I graduate, <S><SB>I plan to get a job in <B>government</B></S>.",卒業後，私は<B>政府</B>の仕事に就くつもりだ。,
1087,73,6,14,1,第4章　高校必修語(2)200,§2　名詞100,234,673,government,gov<A>ern<A>ment,,1,政府；統治；行政,動詞形,govern,,,"After I graduate, <S><SB>I plan to get a job in <B>government</B></S>.",卒業後，私は<B>政府</B>の仕事に就くつもりだ。,
1088,73,6,14,1,第4章　高校必修語(2)200,§2　名詞100,234,673,government,gov<A>ern<A>ment,,1,政府；統治；行政,名詞形「統治者」,governor,,,"After I graduate, <S><SB>I plan to get a job in <B>government</B></S>.",卒業後，私は<B>政府</B>の仕事に就くつもりだ。,
1089,73,"1,2,3,4,8,10,11,12,13,14,15,16,17",14,1,第4章　高校必修語(2)200,§2　名詞100,234,674,taste,taste,,,味，味覚；好み；～の味がする,形容詞形「味のよい」,tasty,to ~'s taste,（人の）好みに合って,"<S>It has a unique <B>taste</B></S>, but I prefer something a little sweeter.",それは独特な<B>味</B>があるが，私はもう少し甘いほうが好みだ。,
1090,73,6,14,1,第4章　高校必修語(2)200,§2　名詞100,234,674,taste,taste,,,味，味覚；好み；～の味がする,形容詞形「味のない」,tasteless,to ~'s taste,（人の）好みに合って,"<S>It has a unique <B>taste</B></S>, but I prefer something a little sweeter.",それは独特な<B>味</B>があるが，私はもう少し甘いほうが好みだ。,
1091,73,6,14,1,第4章　高校必修語(2)200,§2　名詞100,234,674,taste,taste,,,味，味覚；好み；～の味がする,形容詞形「趣味のよい」,tasteful,to ~'s taste,（人の）好みに合って,"<S>It has a unique <B>taste</B></S>, but I prefer something a little sweeter.",それは独特な<B>味</B>があるが，私はもう少し甘いほうが好みだ。,
1092,73,"1,2,3,4,5,8,10,11,12,13,14,15,16,17",14,1,第4章　高校必修語(2)200,§2　名詞100,234,675,effort,ef<A>fort,,1,努力；頑張り，骨折り,,,make every effort to do,doする努力をする,I suggest <S>you put more <B>effort</B> into your studies</S>.,あなたはもう少し勉強に<B>努力</B>すべきだと思いますよ。,
1093,73,"1,2,3,4,5,6,11,12,13,14,15,16,17",14,1,第4章　高校必修語(2)200,§2　名詞100,234,676,program,pro<A>gram,,1,計画；プログラム；～のプログラムを作る,人を表す名詞,programmer,,,The famous musician <S>was invited to appear on the <B>program</B></S>.,その有名な演奏家は，その<B>番組</B>に出演するのに招かれた。,
1094,73,6,14,1,第4章　高校必修語(2)200,§2　名詞100,234,676,program,pro<A>gram,,1,計画；プログラム；～のプログラムを作る,名詞形「プログラムを書くこと」,programming,,,The famous musician <S>was invited to appear on the <B>program</B></S>.,その有名な演奏家は，その<B>番組</B>に出演するのに招かれた。,
1095,73,"1,2,3,4,5,6,11,12,13,14,15,16,17",14,1,第4章　高校必修語(2)200,§2　名詞100,234,677,customer,cus<A>tom<A>er,,1,顧客；得意先,動詞形「～を注文で作る」,customize,,,<S>We encourage our <B>customers</B> to raise any problems</S> with us directly.,<B>お客様</B>に，どんな問題でも私たちに直接提起していただけるよう促している。,
1096,73,"1,2,3,4,5,6,11,12,13,14,15,16,17",14,1,第4章　高校必修語(2)200,§2　名詞100,234,678,situation,sit<A>u<A>a<A>tion,,3,状況，事態；立場,類義語「状況」,circumstance,,,<S>She claimed that the <B>situation</B> surprised her</S> as much as it did me.,彼女は，その<B>状況</B>に私と同じだけ驚いたと言い張った。,
1097,73,"1,2,3,4,5,6,8,10,11,12,13,14,15,16,17",14,1,第4章　高校必修語(2)200,§2　名詞100,236,679,knowledge,knowl<A>edge,,1,知識；認識,動詞形,know,to the best of ~'s knowledge,～の知る限りでは,"<S>Language is a form of <B>knowledge</B></S>, which means we can teach it.",言語とは<B>知識</B>の一形態である。つまりそれを教えることができるということだ。,
1098,73,6,14,1,第4章　高校必修語(2)200,§2　名詞100,236,679,knowledge,knowl<A>edge,,1,知識；認識,形容詞形,knowledgeable,to the best of ~'s knowledge,～の知る限りでは,"<S>Language is a form of <B>knowledge</B></S>, which means we can teach it.",言語とは<B>知識</B>の一形態である。つまりそれを教えることができるということだ。,
1099,73,"1,2,3,4,6,11,12,13,14,15,16,17",14,1,第4章　高校必修語(2)200,§2　名詞100,236,680,nurse,nurse,,,看護師；～を看病する,名詞形「託児所」,nursery,,,<S>The <B>nurse</B> introduced herself to me</S>.,<B>看護師</B>は私に自己紹介した。,
1100,73,"1,2,3,4,5,8,10,11,12,13,14,15,16,17",14,1,第4章　高校必修語(2)200,§2　名詞100,236,681,contact,con<A>tact,,1,連絡；接触；～と接触する,,,get in contact with ~,～と連絡を取る,"<S><SB>I received no <B>contact</B> from him</S>, and he didn't reply to my letter.",私は彼から何の<B>連絡</B>も受けてなかったし，彼は私の手紙に返事もくれなかった。,
1101,73,"8,10",14,1,第4章　高校必修語(2)200,§2　名詞100,236,681,contact,con<A>tact,,1,連絡；接触；～と接触する,,,keep in contact with ~,～と連絡を取り続ける,"<S><SB>I received no <B>contact</B> from him</S>, and he didn't reply to my letter.",私は彼から何の<B>連絡</B>も受けてなかったし，彼は私の手紙に返事もくれなかった。,
1102,73,"1,2,3,4,5,8,10,11,12,13,14,15,16,17",14,1,第4章　高校必修語(2)200,§2　名詞100,236,682,damage,dam<A>age,,1,損害，被害；～に損害を与える,,,do [cause] damage to ~,～に損害を与える,We must limit <S>the <B>damage</B> that this could cause</S>.,我々は，このことが引き起こす<B>損害</B>を抑えるべきだ。,
1103,73,"1,2,3,4,5,8,10,11,12,13,14,15,16,17",14,1,第4章　高校必修語(2)200,§2　名詞100,236,683,opinion,o<A>pin<A>ion,,2,意見，見解；世論,,,in my opinion,私の意見では,<S>My <B>opinion</B> is that we should make an effort</S> to stop it.,私の<B>意見</B>は，我々はそれを止める努力をするべきだ。,
1104,73,"1,2,3,4,6,8,10,11,12,13,14,15,16,17",14,1,第4章　高校必修語(2)200,§2　名詞100,236,684,pain,pain,,,痛み，苦痛；苦労,形容詞形「痛い」,painful,take pains,苦労する；苦心する,"He injured himself, but <S>he managed to bear the <B>pain</B></S>.",彼はけがをしたが，どうにかその<B>痛み</B>に耐えた。,
1105,73,6,14,1,第4章　高校必修語(2)200,§2　名詞100,236,684,pain,pain,,,痛み，苦痛；苦労,形容詞形「苦痛のない」,painless,take pains,苦労する；苦心する,"He injured himself, but <S>he managed to bear the <B>pain</B></S>.",彼はけがをしたが，どうにかその<B>痛み</B>に耐えた。,
1106,73,6,14,1,第4章　高校必修語(2)200,§2　名詞100,236,684,pain,pain,,,痛み，苦痛；苦労,類義語,hurt,take pains,苦労する；苦心する,"He injured himself, but <S>he managed to bear the <B>pain</B></S>.",彼はけがをしたが，どうにかその<B>痛み</B>に耐えた。,
1107,73,"1,2,3,4,5,6,11,12,13,14,15,16,17",14,1,第4章　高校必修語(2)200,§2　名詞100,236,685,quality,qual<A>i<A>ty,,1,質，性質；特性；良質,形容詞形,qualitative,,,"<S>These two shirts are alike in <B>quality</B></S>, but this one is double the price.",この2着のシャツは，<B>品質</B>は似ているが，こちらのほうが価格は2倍だ。,
1108,73,"1,2,3,4,5,6,11,12,13,14,15,16,17",14,1,第4章　高校必修語(2)200,§2　名詞100,238,686,technology,tech<A>nol<A>o<A>gy,,2,科学技術,形容詞形,technological,,,This program <S>aims to increase our nation's <SJ> level of <B>technology</B></S>.,この計画は，わが国の<B>科学技術</B>のレベルを向上させることを狙いとしている。,
1109,73,"1,2,3,4,5,6,11,12,13,14,15,16,17",14,1,第4章　高校必修語(2)200,§2　名詞100,238,687,army,ar<A>my,,1,軍隊；陸軍,関連語「武器」,arms,,,<S>The <B>army</B> exists to protect us from other <SJ> countries</S>.,<B>軍隊</B>は我々を外国から守るために存在する。,
1110,73,"1,2,3,4,6,8,10,11,12,13,14,15,16,17",14,1,第4章　高校必修語(2)200,§2　名詞100,238,688,law,law,,,法，法律；おきて；法則,人を表す名詞,lawyer,by law,法律によって,<S>This <SJ> <B>law</B> applies only in a <SJ> limited <SJ> number of situations</S>.,この<B>法律</B>は，ほんの限られた場合にのみ適用される。,
1111,73,6,14,1,第4章　高校必修語(2)200,§2　名詞100,238,688,law,law,,,法，法律；おきて；法則,形容詞形,legal,by law,法律によって,<S>This <SJ> <B>law</B> applies only in a <SJ> limited <SJ> number of situations</S>.,この<B>法律</B>は，ほんの限られた場合にのみ適用される。,
